Departure_Time,duree_moyenne_sec,proportion_velos_electriques,nombre_trajets
2024-05-05 09:00:00,990.0698058653448,0.560512185047501,2421
2024-05-05 10:00:00,1028.3367272727273,0.5425454545454546,4125
2024-05-05 11:00:00,1107.590909090909,0.5328394072887465,4994
2024-05-05 12:00:00,1084.9012172284645,0.5510299625468165,6408
2024-05-05 13:00:00,1137.3022358050507,0.5745536432362875,6217
2024-05-05 14:00:00,1167.9233387598047,0.5737753440876129,6757
2024-05-05 15:00:00,1170.0059898633083,0.5813239133773613,6511
2024-05-05 16:00:00,1041.8002320634307,0.6078128021659254,5171
2024-05-05 17:00:00,1003.4537097833224,0.6329612606697308,4569
2024-05-05 18:00:00,1039.964216490234,0.6111525272103773,6707
2024-05-05 19:00:00,1044.9584650112868,0.6228743416102333,6645
2024-05-05 20:00:00,996.2509904912837,0.6390649762282092,5048
2024-05-05 21:00:00,1011.803490990991,0.652027027027027,3552
2024-05-05 22:00:00,1033.8496961944356,0.641189638631276,3127
2024-05-05 23:00:00,1013.4167709637046,0.6458072590738423,2397
2024-05-06 00:00:00,1130.001272264631,0.6348600508905853,1572
2024-05-06 01:00:00,1118.6410635155096,0.6971935007385525,677
2024-05-06 02:00:00,1315.576441102757,0.5538847117794486,399
2024-05-06 03:00:00,1367.5865384615386,0.5456730769230769,416
2024-05-06 04:00:00,1256.177606177606,0.6756756756756757,259
2024-05-06 05:00:00,1110.7933579335793,0.6642066420664207,542
2024-05-06 06:00:00,849.917695473251,0.6781893004115226,1215
2024-05-06 07:00:00,899.93669250646,0.6590992986341824,5418
2024-05-06 08:00:00,1043.253163496187,0.5768876225592894,11933
2024-05-06 09:00:00,1027.466810966811,0.5945165945165946,8316
2024-05-06 10:00:00,1079.1303169307757,0.5961217681401167,4796
2024-05-06 11:00:00,1154.288,0.5777297297297297,4625
2024-05-06 12:00:00,1056.286312199659,0.5802201209114866,6451
2024-05-06 13:00:00,959.9422797324804,0.587961616749055,6878
2024-05-06 14:00:00,1073.2902494331065,0.6139891854177568,5733
2024-05-06 15:00:00,1093.3873205355703,0.6399419261171156,6199
2024-05-06 16:00:00,1080.522275358671,0.6268562798892524,7946
2024-05-06 17:00:00,1116.1163263577057,0.614165890027959,11803
2024-05-06 18:00:00,1075.0636784966034,0.5489175290457748,15751
2024-05-06 19:00:00,987.2250657182619,0.5427555280655636,12934
2024-05-06 20:00:00,936.3360260429226,0.5930793344586448,8294
2024-05-06 21:00:00,958.2795409718486,0.6022951407566792,5577
2024-05-06 22:00:00,998.164541341012,0.5820649938296997,4862
2024-05-06 23:00:00,1029.6664613489374,0.5546658453957499,3247
2024-05-07 00:00:00,989.6270627062706,0.6226622662266227,1818
2024-05-07 01:00:00,1068.3269617706237,0.6670020120724346,994
2024-05-07 02:00:00,1105.9072356215213,0.6846011131725418,539
2024-05-07 03:00:00,1041.2642140468226,0.7023411371237458,299
2024-05-07 04:00:00,1061.3076923076924,0.6987179487179487,312
2024-05-07 05:00:00,1056.2874779541446,0.6772486772486772,567
2024-05-07 06:00:00,822.6297935103245,0.6592920353982301,1356
2024-05-07 07:00:00,896.1903531438415,0.6339362618432386,5805
2024-05-07 08:00:00,968.1086333227142,0.5675374323032814,12556
2024-05-07 09:00:00,949.8709124048462,0.5995496944355098,9327
2024-05-07 10:00:00,1017.8279274326553,0.6072933846435771,5457
2024-05-07 11:00:00,1069.5063503922302,0.596750093388121,5354
2024-05-07 12:00:00,1035.8411901081915,0.5859093250901597,7764
2024-05-07 13:00:00,991.6301006889242,0.5833333333333334,7548
2024-05-07 14:00:00,1085.8928237129485,0.6106084243369735,6410
2024-05-07 15:00:00,1107.0018060572381,0.6286468463462073,7198
2024-05-07 16:00:00,1137.7873380313708,0.6310525119345306,8798
2024-05-07 17:00:00,1142.3521696891191,0.6103465025906736,12352
2024-05-07 18:00:00,1092.4775949705725,0.5906902086677368,14952
2024-05-07 19:00:00,1023.4869591436756,0.5820141715664103,13266
2024-05-07 20:00:00,978.8628148703062,0.6163498454911509,10679
2024-05-07 21:00:00,1001.0116979794399,0.6350584898971996,5642
2024-05-07 22:00:00,1071.4391473756589,0.6344258537703416,4363
2024-05-07 23:00:00,1065.5360782153678,0.6381162214266043,7262
2024-05-08 00:00:00,1079.9473561066916,0.6572297613476836,4274
2024-05-08 01:00:00,1082.6342609324179,0.6537766534152512,2767
2024-05-08 02:00:00,1311.11066195048,0.6407276402223345,1979
2024-05-08 03:00:00,1134.6430517711171,0.6902815622161671,1101
2024-05-08 04:00:00,1183.3003618817852,0.6284680337756333,829
2024-05-08 05:00:00,1121.7617328519855,0.6690734055354994,831
2024-05-08 06:00:00,1148.92575928009,0.6794150731158605,889
2024-05-08 07:00:00,1104.0486533449175,0.6715899218071243,1151
2024-05-08 08:00:00,955.97998046875,0.6103515625,2048
2024-05-08 09:00:00,1028.948793407887,0.5991759858740435,3398
2024-05-08 10:00:00,1014.6254608011797,0.5940034406488081,4069
2024-05-08 11:00:00,1056.3924951477247,0.5855078714686219,4637
2024-05-08 12:00:00,1064.7676825761932,0.5991949396204715,5217
2024-05-08 13:00:00,1101.063620248178,0.6133543431160134,5077
2024-05-08 14:00:00,1184.5889414332485,0.6251364132411786,5498
2024-05-08 15:00:00,1142.1962182783213,0.6183446674407033,6029
2024-05-08 16:00:00,1176.79228114214,0.6149984311264513,6374
2024-05-08 17:00:00,1147.7440916340438,0.6257793243439177,6897
2024-05-08 18:00:00,1100.343147751606,0.6282119914346895,7472
2024-05-08 19:00:00,1077.5911772969935,0.6449845462208486,7118
2024-05-08 20:00:00,1045.6233547080662,0.6906851164360446,5926
2024-05-08 21:00:00,1098.607160253288,0.699220652703361,4106
2024-05-08 22:00:00,1096.0470588235294,0.7166931637519873,3145
2024-05-08 23:00:00,1080.3703508309154,0.6913743075705618,3791
2024-05-09 00:00:00,1087.3596650891882,0.6967601019293775,2747
2024-05-09 01:00:00,1194.3517393705135,0.7393705135284373,1811
2024-05-09 02:00:00,1071.4646243617797,0.7060539752005836,1371
2024-05-09 03:00:00,1144.905824039653,0.7335811648079306,807
2024-05-09 04:00:00,1204.2109375,0.7125,640
2024-05-09 05:00:00,1136.6759124087591,0.7197080291970803,685
2024-05-09 06:00:00,1058.8306332842415,0.6936671575846833,679
2024-05-09 07:00:00,981.4642126789366,0.7055214723926381,978
2024-05-09 08:00:00,930.6736596736597,0.668997668997669,1716
2024-05-09 09:00:00,1033.7970055710307,0.6420612813370473,2872
2024-05-09 10:00:00,1171.5022818791947,0.5970469798657718,3725
2024-05-09 11:00:00,1224.024549918167,0.5817161561842413,4277
2024-05-09 12:00:00,1238.49693615339,0.5999209329907096,5059
2024-05-09 13:00:00,1274.7287950491445,0.6092100473243538,5494
2024-05-09 14:00:00,1387.4463629096722,0.5985611510791367,6255
2024-05-09 15:00:00,1381.1179069446362,0.6001656772055778,7243
2024-05-09 16:00:00,1402.5389457120377,0.6012326252294781,7626
2024-05-09 17:00:00,1334.6529920963492,0.6142265713210388,7971
2024-05-09 18:00:00,1264.7399445214978,0.613962089690245,8652
2024-05-09 19:00:00,1211.3167409907196,0.6346872363504882,8297
2024-05-09 20:00:00,1191.7457600502512,0.6703831658291457,6368
2024-05-09 21:00:00,1136.512840466926,0.6673151750972762,5140
2024-05-09 22:00:00,1149.0327255726975,0.6582515194015895,4278
2024-05-09 23:00:00,1147.3897778839264,0.6553618342488655,4187
2024-05-10 00:00:00,1128.6938911022576,0.6772908366533864,3012
2024-05-10 01:00:00,1216.285780885781,0.6643356643356644,2145
2024-05-10 02:00:00,1235.3235772357723,0.6943089430894309,1230
2024-05-10 03:00:00,1194.1232294617564,0.7053824362606232,706
2024-05-10 04:00:00,1073.6273408239701,0.7153558052434457,534
2024-05-10 05:00:00,1154.1824104234527,0.7019543973941368,614
2024-05-10 06:00:00,1000.485278080698,0.693565976008724,917
2024-05-10 07:00:00,1073.4347332576617,0.6730987514188422,1762
2024-05-10 08:00:00,1017.8527074018878,0.6472925981122702,4026
2024-05-10 09:00:00,1051.086389061529,0.6318624404391961,4827
2024-05-10 10:00:00,1300.2341876808598,0.600868127325341,4838
2024-05-10 11:00:00,1345.5634321131126,0.5694363742010459,5163
2024-05-10 12:00:00,1321.2696572580646,0.558635752688172,5952
2024-05-10 13:00:00,1310.4930025445292,0.5879452926208651,6288
2024-05-10 14:00:00,1332.5116788321168,0.6021897810218978,6850
2024-05-10 15:00:00,1349.6014986376022,0.5982288828337875,7340
2024-05-10 16:00:00,1374.0904338734972,0.5965760585467852,7652
2024-05-10 17:00:00,1285.1165458283735,0.6163835082783249,9241
2024-05-10 18:00:00,1234.238852877627,0.6133372618346101,10182
2024-05-10 19:00:00,1209.5691483884254,0.6394810009267841,9711
2024-05-10 20:00:00,1174.9285246760046,0.6554522843304097,7639
2024-05-10 21:00:00,1211.8615562530977,0.6671072195605485,6053
2024-05-10 22:00:00,1192.135150166852,0.6603633667037448,5394
2024-05-10 23:00:00,1183.1338336460287,0.6481134042109652,4797
2024-05-11 00:00:00,1112.2304862023652,0.6622864651773982,3805
2024-05-11 01:00:00,1156.0152450090743,0.6544464609800363,2755
2024-05-11 02:00:00,1139.2700903471232,0.6595339990489777,2103
2024-05-11 03:00:00,1245.835390946502,0.6371742112482853,1458
2024-05-11 04:00:00,1215.8935516888434,0.6479017400204709,977
2024-05-11 05:00:00,1117.8318240620956,0.6727037516170763,773
2024-05-11 06:00:00,950.8797953964195,0.7225063938618926,782
2024-05-11 07:00:00,992.5408450704225,0.6647887323943662,1065
2024-05-11 08:00:00,970.7918233082706,0.6254699248120301,2128
2024-05-11 09:00:00,1067.350466045273,0.6101198402130492,3755
2024-05-11 10:00:00,1253.2235849056603,0.5741509433962264,5300
2024-05-11 11:00:00,1245.5422570428404,0.5624270711785297,5999
2024-05-11 12:00:00,1318.1592712312665,0.5843373493975904,6806
2024-05-11 13:00:00,1280.2852949809217,0.5832110361021426,6814
2024-05-11 14:00:00,1402.6512381693244,0.5906910410994425,7713
2024-05-11 15:00:00,1463.0361668101857,0.587772173699102,8129
2024-05-11 16:00:00,1427.0857047204554,0.5833054346613101,8961
2024-05-11 17:00:00,1383.9849342878513,0.596003846564804,9359
2024-05-11 18:00:00,1302.4844241501776,0.6005073566717403,9855
2024-05-11 19:00:00,1265.3142651740782,0.6181575433911882,9737
2024-05-11 20:00:00,1234.7651347480796,0.6509569066527796,7681
2024-05-11 21:00:00,1226.1477383664171,0.6594533029612756,6146
2024-05-11 22:00:00,1279.499553491695,0.6547597785318807,5599
2024-05-11 23:00:00,1214.598204264871,0.6402918069584737,5346
2024-05-12 00:00:00,1210.268805549534,0.6440494255365272,4613
2024-05-12 01:00:00,1209.9280084077773,0.6421439831844457,3806
2024-05-12 02:00:00,1253.3066713237863,0.6203283269297939,2863
2024-05-12 03:00:00,1340.9561752988047,0.5964712578258395,1757
2024-05-12 04:00:00,1392.2180663373324,0.5751587861679605,1417
2024-05-12 05:00:00,1136.7581920903954,0.6033898305084746,885
2024-05-12 06:00:00,1078.4977777777779,0.6888888888888889,675
2024-05-12 07:00:00,1010.5797619047619,0.6464285714285715,840
2024-05-12 08:00:00,1005.1805467260012,0.6102987921169739,1573
2024-05-12 09:00:00,1160.3726210350585,0.5682804674457429,2995
2024-05-12 10:00:00,1073.358613445378,0.5331932773109244,4760
2024-05-12 11:00:00,1149.1027261238492,0.5450442318107962,5539
2024-05-12 12:00:00,1158.5964132206907,0.5620275678079146,6747
2024-05-12 13:00:00,1152.9168457596297,0.5944784261861464,6049
2024-05-12 14:00:00,1186.4566615620215,0.6019908116385911,6530
2024-05-12 15:00:00,1267.1872576177286,0.6029085872576178,7220
2024-05-12 16:00:00,1066.0460992907801,0.6312056737588653,4794
2024-05-12 17:00:00,1090.8577184054284,0.6550042408821035,4716
2024-05-12 18:00:00,1067.8494375096316,0.6199722607489597,6489
2024-05-12 19:00:00,1061.0525988173047,0.6327419856831622,6426
2024-05-12 20:00:00,1102.138318481209,0.6332816737698567,5162
2024-05-12 21:00:00,1103.880029992502,0.6185953511622094,4001
2024-05-12 22:00:00,1084.9707811568276,0.6228384019081693,3354
2024-05-12 23:00:00,1176.8976909413855,0.6103019538188277,2815
2024-05-13 00:00:00,1113.7134207870838,0.6538849646821393,1982
2024-05-13 01:00:00,1263.927905004241,0.6166242578456319,1179
2024-05-13 02:00:00,1577.822033898305,0.5734463276836158,708
2024-05-13 03:00:00,1311.5260869565218,0.5695652173913044,460
2024-05-13 04:00:00,1072.5552050473186,0.7602523659305994,317
2024-05-13 05:00:00,1028.0773286467486,0.6678383128295254,569
2024-05-13 06:00:00,917.3051224944321,0.6555308092056422,1347
2024-05-13 07:00:00,932.3407480639314,0.6508485747240073,6069
2024-05-13 08:00:00,1019.9566705562038,0.5666277712952159,12855
2024-05-13 09:00:00,1026.8380575462616,0.5764252861268585,9349
2024-05-13 10:00:00,1055.993769470405,0.6159323542501113,4494
2024-05-13 11:00:00,1125.344894026975,0.6026546777991865,4671
2024-05-13 12:00:00,1010.0680546923555,0.5812616532007459,6436
2024-05-13 13:00:00,991.5436401549002,0.5902591599642538,6714
2024-05-13 14:00:00,1069.1991677700018,0.6128239076981274,5287
2024-05-13 15:00:00,1114.7672818791946,0.6360738255033557,5960
2024-05-13 16:00:00,1107.5894288577153,0.6380260521042084,7984
2024-05-13 17:00:00,1081.1807914195174,0.6030714227675307,12307
2024-05-13 18:00:00,1065.6525370759703,0.5285527586794704,17599
2024-05-13 19:00:00,1006.483460386605,0.518445412469371,14692
2024-05-13 20:00:00,952.5849056603773,0.5441906653426017,10070
2024-05-13 21:00:00,990.8727604008503,0.5554205891284543,6586
2024-05-13 22:00:00,1015.2768332474669,0.5437059934741543,5823
2024-05-13 23:00:00,1013.1772089588974,0.5569776027565838,4063
2024-05-14 00:00:00,1026.5002324500233,0.5792654579265458,2151
2024-05-14 01:00:00,1084.0313620071684,0.5976702508960573,1116
2024-05-14 02:00:00,1418.933870967742,0.632258064516129,620
2024-05-14 03:00:00,1405.379421221865,0.707395498392283,311
2024-05-14 04:00:00,1215.752688172043,0.6666666666666666,279
2024-05-14 05:00:00,851.8646616541354,0.7030075187969925,532
2024-05-14 06:00:00,862.1552999178307,0.6220213640098603,1217
2024-05-14 07:00:00,867.2418343067272,0.6205926887302617,4623
2024-05-14 08:00:00,902.8549733205637,0.6017239020385826,7309
2024-05-14 09:00:00,922.78,0.6409411764705882,4250
2024-05-14 10:00:00,926.5676262900597,0.6501901140684411,1841
2024-05-14 11:00:00,835.9433018343524,0.6531406336853808,1799
2024-05-14 12:00:00,846.741886099204,0.6102265768524189,3266
2024-05-14 13:00:00,866.5632036847493,0.6192425793244627,3908
2024-05-14 14:00:00,963.8228541612314,0.6264022958518132,3833
2024-05-14 15:00:00,988.8577244482537,0.6385258195843154,4667
2024-05-14 16:00:00,963.1687265917603,0.6573033707865169,5340
2024-05-14 17:00:00,1012.8448075909331,0.6245651027938851,9485
2024-05-14 18:00:00,1030.4178339818418,0.5442282749675745,15420
2024-05-14 19:00:00,944.6501307616868,0.5495259888852566,12236
2024-05-14 20:00:00,899.5910293271995,0.5697527314548592,8695
2024-05-14 21:00:00,961.7911517105499,0.5823034210997672,5583
2024-05-14 22:00:00,987.1333953488372,0.5724651162790698,5375
2024-05-14 23:00:00,987.3886580298216,0.5595208995355658,4091
2024-05-15 00:00:00,1015.4321428571428,0.5946428571428571,2240
2024-05-15 01:00:00,1336.289585097375,0.5918712955122777,1181
2024-05-15 02:00:00,1436.805510534846,0.6742301458670988,617
2024-05-15 03:00:00,1096.0714285714287,0.6801242236024845,322
2024-05-15 04:00:00,1058.1385135135135,0.7094594594594594,296
2024-05-15 05:00:00,901.8906525573192,0.6825396825396826,567
2024-05-15 06:00:00,924.0440751445087,0.6286127167630058,1384
2024-05-15 07:00:00,882.3074085459576,0.615739317553028,6506
2024-05-15 08:00:00,971.8824453462495,0.5290613954706114,15278
2024-05-15 09:00:00,933.6219567794292,0.5518373301723352,10967
2024-05-15 10:00:00,963.82074968911,0.590335761236454,5629
2024-05-15 11:00:00,1026.4664828536963,0.5802171290711701,5803
2024-05-15 12:00:00,973.1634691792485,0.5517084799636736,8809
2024-05-15 13:00:00,1005.2017187318546,0.5797236093368947,8611
2024-05-15 14:00:00,1059.041573971079,0.5977474972191323,7192
2024-05-15 15:00:00,1067.4482896846607,0.6185195082843399,7484
2024-05-15 16:00:00,1120.111111111111,0.6087556015167184,8703
2024-05-15 17:00:00,1124.2337167669689,0.5788832177953835,13127
2024-05-15 18:00:00,1058.258443280096,0.5410011994192285,15841
2024-05-15 19:00:00,1011.2142158233156,0.5480849874196254,14308
2024-05-15 20:00:00,930.4618742724098,0.5768335273573924,10308
2024-05-15 21:00:00,956.83651184251,0.5796677945247616,6502
2024-05-15 22:00:00,1016.5652494833186,0.5380868024800709,6774
2024-05-15 23:00:00,1042.5911602209944,0.5179112457672429,5611
2024-05-16 00:00:00,1090.9381535703615,0.5488497161637287,3347
2024-05-16 01:00:00,1180.4442538593482,0.5860491709548313,1749
2024-05-16 02:00:00,1143.1743315508022,0.5989304812834224,935
2024-05-16 03:00:00,1342.0190274841439,0.627906976744186,473
2024-05-16 04:00:00,1230.0,0.6175,400
2024-05-16 05:00:00,934.4538087520259,0.653160453808752,617
2024-05-16 06:00:00,921.7337234820775,0.6495976591075348,1367
2024-05-16 07:00:00,875.4047505938242,0.6204275534441805,6315
2024-05-16 08:00:00,983.1279730443974,0.5310517970401691,15136
2024-05-16 09:00:00,970.7896402097269,0.5624661001627193,11062
2024-05-16 10:00:00,983.8940361116178,0.6069669888747037,5483
2024-05-16 11:00:00,1043.0038505968425,0.5949172121678861,5194
2024-05-16 12:00:00,985.7168651555897,0.5548725829171469,7809
2024-05-16 13:00:00,1015.3332476875643,0.5781089414182939,7784
2024-05-16 14:00:00,1070.676029364826,0.6021385253750399,6266
2024-05-16 15:00:00,1099.8308961922687,0.6303749819024178,6907
2024-05-16 16:00:00,1143.972465993857,0.6178148310662571,9116
2024-05-16 17:00:00,1143.981733443584,0.5943020371344809,13303
2024-05-16 18:00:00,1104.263901050788,0.5246825744308231,18272
2024-05-16 19:00:00,1057.5600122286762,0.5183124426780801,16355
2024-05-16 20:00:00,1015.1298485408201,0.5653860362024381,10828
2024-05-16 21:00:00,1026.6731687898089,0.5878450106157113,7536
2024-05-16 22:00:00,1046.7577755482298,0.5632793464239645,6977
2024-05-16 23:00:00,1071.0361151781358,0.5405889051569871,6147
2024-05-17 00:00:00,1033.8493289440364,0.5477336034439099,3949
2024-05-17 01:00:00,1122.0448642266824,0.5497835497835498,2541
2024-05-17 02:00:00,1159.7838684416602,0.5826155050900548,1277
2024-05-17 03:00:00,1126.7848443843031,0.6008119079837618,739
2024-05-17 04:00:00,1072.653767820774,0.6354378818737271,491
2024-05-17 05:00:00,998.1375321336761,0.6786632390745502,778
2024-05-17 06:00:00,820.2656033287101,0.6386962552011096,1442
2024-05-17 07:00:00,848.4697563469075,0.6174816834213666,5869
2024-05-17 08:00:00,946.227219852656,0.5458704924389298,12895
2024-05-17 09:00:00,940.7538573055814,0.5739877808843326,9657
2024-05-17 10:00:00,1010.3229339528709,0.5872884168602721,6026
2024-05-17 11:00:00,1044.0906040268455,0.5536912751677853,5960
2024-05-17 12:00:00,988.2630109448291,0.555394237212419,8954
2024-05-17 13:00:00,991.4325673166203,0.5734679665738162,8616
2024-05-17 14:00:00,1061.8998540920547,0.5894680992174028,7539
2024-05-17 15:00:00,1104.9930689256835,0.6164805544859453,7791
2024-05-17 16:00:00,1107.8378214213403,0.6061955861510427,9878
2024-05-17 17:00:00,1073.5866310593185,0.5829893987213725,12357
2024-05-17 18:00:00,1079.2228924862554,0.549404398289554,13096
2024-05-17 19:00:00,1020.7043657331137,0.5459637561779243,12140
2024-05-17 20:00:00,1030.9558926254865,0.5861690450054885,10021
2024-05-17 21:00:00,1029.1600330532985,0.6107974108249552,7261
2024-05-17 22:00:00,1082.8755433907584,0.6211560135243922,6211
2024-05-17 23:00:00,1061.2171418636997,0.6236091794158554,5752
2024-05-18 00:00:00,1078.0745920745921,0.5930458430458431,5148
2024-05-18 01:00:00,1101.6437691521962,0.5870786516853933,3916
2024-05-18 02:00:00,1135.7279365079364,0.5815873015873015,3150
2024-05-18 03:00:00,1088.2535961640917,0.595631326584976,1877
2024-05-18 04:00:00,1101.4204946996467,0.5802120141342756,1415
2024-05-18 05:00:00,1095.4971932638332,0.6110665597433841,1247
2024-05-18 06:00:00,946.8816143497758,0.6556053811659193,1115
2024-05-18 07:00:00,973.5224049914917,0.6625070901871809,1763
2024-05-18 08:00:00,958.7028890347997,0.5998030203545633,3046
2024-05-18 09:00:00,984.4374868226861,0.552393000210837,4743
2024-05-18 10:00:00,1081.54791116633,0.5160739245224414,6439
2024-05-18 11:00:00,1132.3214624238321,0.5195666892349357,7385
2024-05-18 12:00:00,1133.2785035629454,0.5323040380047506,8420
2024-05-18 13:00:00,1155.4514278588354,0.551440329218107,8019
2024-05-18 14:00:00,1223.245492371706,0.5499306518723994,8652
2024-05-18 15:00:00,1288.6516623488774,0.5433937823834197,9264
2024-05-18 16:00:00,1265.099312609008,0.552272494100749,9747
2024-05-18 17:00:00,1194.5465428276573,0.5622291021671827,9690
2024-05-18 18:00:00,1166.8850574712644,0.5860984602038604,9222
2024-05-18 19:00:00,1136.306896919305,0.5938599296450272,9381
2024-05-18 20:00:00,1128.8700811992505,0.621736414740787,8005
2024-05-18 21:00:00,1104.4673633440514,0.6329581993569132,6220
2024-05-18 22:00:00,1197.5507627564439,0.6354550236717517,5703
2024-05-18 23:00:00,1156.6475013433637,0.6279777897187891,5583
2024-05-19 00:00:00,1085.6735173223724,0.6181248776668624,5109
2024-05-19 01:00:00,1110.7030103718694,0.6157348848975461,3953
2024-05-19 02:00:00,1172.2256843331393,0.5780430984274898,3434
2024-05-19 03:00:00,1308.649295774648,0.5953051643192488,2130
2024-05-19 04:00:00,1234.012597480504,0.5914817036592681,1667
2024-05-19 05:00:00,1098.1208687440983,0.6732766761095373,1059
2024-05-19 06:00:00,934.1171393341554,0.6979038224414303,811
2024-05-19 07:00:00,1136.3732673267327,0.6722772277227723,1010
2024-05-19 08:00:00,1032.5088520845231,0.5859508852084523,1751
2024-05-19 09:00:00,981.1590530176726,0.5471823941313771,2999
2024-05-19 10:00:00,1094.5443425076453,0.5214067278287462,4578
2024-05-19 11:00:00,1128.0986020503262,0.5245107176141659,5365
2024-05-19 12:00:00,1117.3101509797623,0.545615162222936,6226
2024-05-19 13:00:00,1131.5249789739278,0.5619848612279226,5945
2024-05-19 14:00:00,1189.680793015642,0.5891233175700255,5498
2024-05-19 15:00:00,1279.536007938758,0.5676212078253473,7054
2024-05-19 16:00:00,1325.7672612547021,0.5560004853779881,8241
2024-05-19 17:00:00,1266.408176650634,0.5637297770004372,9148
2024-05-19 18:00:00,1232.6722261771586,0.5667649750839011,9833
2024-05-19 19:00:00,1164.159730150493,0.5924234561494551,9635
2024-05-19 20:00:00,1098.4895561357703,0.6183637946040035,6894
2024-05-19 21:00:00,1105.2644613785938,0.6357810876342224,5774
2024-05-19 22:00:00,1172.2084568267142,0.6370282552855167,5061
2024-05-19 23:00:00,1190.5152146727803,0.6244268445185494,4798
2024-05-20 00:00:00,1225.8165632586997,0.6344753169678986,3707
2024-05-20 01:00:00,1071.6251567070622,0.6468867530296699,2393
2024-05-20 02:00:00,1240.7683054393306,0.5842050209205021,1912
2024-05-20 03:00:00,1313.3278985507247,0.5987318840579711,1104
2024-05-20 04:00:00,1113.8351063829787,0.6702127659574468,752
2024-05-20 05:00:00,943.6738794435857,0.6630602782071098,647
2024-05-20 06:00:00,851.4952638700947,0.6725304465493911,739
2024-05-20 07:00:00,898.6175213675214,0.6438746438746439,1404
2024-05-20 08:00:00,957.1479005081572,0.622091468307034,3739
2024-05-20 09:00:00,976.8517514999032,0.5767369847106638,5167
2024-05-20 10:00:00,1211.2595811932042,0.5320031608060055,5062
2024-05-20 11:00:00,1193.5410447761194,0.5137897469175859,6164
2024-05-20 12:00:00,1186.350884190932,0.5286531046403404,7521
2024-05-20 13:00:00,1166.3859266330287,0.5518887222146461,7333
2024-05-20 14:00:00,1205.6089826559669,0.562516179135387,7726
2024-05-20 15:00:00,1235.9639287765651,0.5631246410109133,8705
2024-05-20 16:00:00,1142.676347583643,0.5769052044609665,8608
2024-05-20 17:00:00,970.8955752212389,0.6242730720606827,3955
2024-05-20 18:00:00,1002.4474336283185,0.6343362831858407,5650
2024-05-20 19:00:00,1024.6396582609893,0.6282210279729916,7257
2024-05-20 20:00:00,1017.5449596066035,0.6345275728837373,5694
2024-05-20 21:00:00,1016.3680426716141,0.6361317254174397,4312
2024-05-20 22:00:00,1038.1745859353787,0.6217757263100733,3683
2024-05-20 23:00:00,986.7451751250893,0.6293781272337384,2798
2024-05-21 00:00:00,969.9820051413882,0.6606683804627249,1167
2024-05-21 01:00:00,1125.5,0.7387218045112782,532
2024-05-21 02:00:00,1139.9543147208121,0.7055837563451777,394
2024-05-21 03:00:00,1372.0740740740741,0.7,270
2024-05-21 04:00:00,1023.8036363636363,0.6690909090909091,275
2024-05-21 05:00:00,991.6831683168317,0.7161716171617162,606
2024-05-21 06:00:00,947.4493150684932,0.6643835616438356,1460
2024-05-21 07:00:00,932.5563263459509,0.6564620720856583,6631
2024-05-21 08:00:00,1035.0727451808077,0.5498100464330942,14214
2024-05-21 09:00:00,1078.0995213402473,0.5650179497407259,10028
2024-05-21 10:00:00,1241.9110604332952,0.5839984796655264,5262
2024-05-21 11:00:00,1123.8499698734686,0.5633661377786704,4979
2024-05-21 12:00:00,1099.5986423419602,0.5614481685758733,7071
2024-05-21 13:00:00,1056.5948252133223,0.5696394164602258,7266
2024-05-21 14:00:00,1106.4082775789636,0.594056324879415,6427
2024-05-21 15:00:00,1102.005816623297,0.61441910301546,6533
2024-05-21 16:00:00,1056.809831181728,0.6165590863952334,8056
2024-05-21 17:00:00,1027.554099689315,0.6583817371335945,7403
2024-05-21 18:00:00,1075.910187842421,0.5463735977041482,15332
2024-05-21 19:00:00,1004.9724294086308,0.5239744272775706,15016
2024-05-21 20:00:00,951.4714100389183,0.5575291887037221,10021
2024-05-21 21:00:00,937.2181660147762,0.5732290308561495,6903
2024-05-21 22:00:00,976.9850605441108,0.5390784714577764,6359
2024-05-21 23:00:00,999.7126288659794,0.5390893470790378,4656
2024-05-22 00:00:00,1000.6034482758621,0.5761143818334735,2378
2024-05-22 01:00:00,1025.8934865900383,0.6045977011494252,1305
2024-05-22 02:00:00,1373.5613147914032,0.5676359039190898,791
2024-05-22 03:00:00,1355.9127182044888,0.6084788029925187,401
2024-05-22 04:00:00,1420.7866666666666,0.6586666666666666,375
2024-05-22 05:00:00,976.6028708133971,0.696969696969697,627
2024-05-22 06:00:00,942.0271883289124,0.6412466843501327,1508
2024-05-22 07:00:00,889.9916371367824,0.5951807228915663,7055
2024-05-22 08:00:00,995.870679458536,0.5101853068734393,15218
2024-05-22 09:00:00,958.9168397291196,0.5455530474040632,11075
2024-05-22 10:00:00,1001.0101064789749,0.5776935571196535,5541
2024-05-22 11:00:00,1065.561690647482,0.5681654676258993,5560
2024-05-22 12:00:00,1022.4572604350382,0.5597883597883598,8505
2024-05-22 13:00:00,994.6506779413909,0.5754483160810614,6859
2024-05-22 14:00:00,1031.6025096881344,0.6119210186381251,5419
2024-05-22 15:00:00,1033.4303587856487,0.6281508739650414,5435
2024-05-22 16:00:00,1096.9076057846812,0.6173004820567756,7468
2024-05-22 17:00:00,1092.2310435594804,0.5908975120998556,11777
2024-05-22 18:00:00,1084.0689015195453,0.5311448787843638,17242
2024-05-22 19:00:00,1039.0861574881635,0.5128955893346624,16052
